# Purpose: Full per-URL SEO parity dataset comparing WordPress vs Next.js clone.
# AI action: Filter by `classification` to prioritize fixes (`missing_on_clone`, `clone_5xx`, `redirected_path_change`).
# Note: `suggested_redirect_target` is populated when clone redirects to a different path.
path,classification,wp_status,wp_final_url,wp_canonical_path,clone_status,clone_final_url,clone_canonical_path,clone_noindex,redirect_chain_length,suggested_redirect_target
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-fund%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-fund%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-fund%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page-3%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page-3%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page-3%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjulie-neuhaus-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-25th-sound-byte%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-25th-sound-byte%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-25th-sound-byte%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-9th-sound-byte%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-9th-sound-byte%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fjune-9th-sound-byte%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-fund%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-fund%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-fund%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkathleen-curl-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkelley-jude-hoellrich%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fkimberly-marie-simpson-matthews%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-anne-trimble%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaura-lavezzo-carrico%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flaurel-ann-ing-minagawa%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fleiomyosarcoma-support-group%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fleiomyosarcoma-support-group%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fleiomyosarcoma-support-group%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flive-the-life-you-deserve%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flive-the-life-you-deserve%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flive-the-life-you-deserve%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flms-count-me-in-project%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flms-count-me-in-project%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Flms-count-me-in-project%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-22-sound-byte%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-22-sound-byte%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-22-sound-byte%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-28-sound-byte%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-28-sound-byte%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmay-28-sound-byte%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmedical-advisory-board%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmedical-advisory-board%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmedical-advisory-board%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmetastatic-treatment-options%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmetastatic-treatment-options%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmetastatic-treatment-options%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-k-winslow%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-k-winslow%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-k-winslow%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-winslow-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-winslow-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmichele-winslow-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmission%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmission%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmission%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing-staged%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing-staged%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing-staged%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmolecular-tumor-testing%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmore-testimonials%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmore-testimonials%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fmore-testimonials%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support-staged-2%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support-staged-2%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support-staged-2%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnavigating-support%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fneal-jacobs%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis-2-staged%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis-2-staged%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis-2-staged%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnew-diagnosis%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment-staged2%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment-staged2%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment-staged2%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewly-diagnosed-and-treatment%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnews-tracker%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnews-tracker%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnews-tracker%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewsletter-archives%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewsletter-archives%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnewsletter-archives%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-count-me-in-project-2023%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-count-me-in-project-2023%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-count-me-in-project-2023%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-events%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-events%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-events%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-programs%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-programs%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnlmsf-programs%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnon-uterine%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnon-uterine%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnon-uterine%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnorma-jarret%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnutrition-and-physical-activity%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnutrition-and-physical-activity%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fnutrition-and-physical-activity%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Foncology-care-team%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Foncology-care-team%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Foncology-care-team%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research-2%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research-2%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research-2%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fopen-research%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board-5%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board-5%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board-5%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-board%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-programs%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-programs%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-programs%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-testimonials%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-testimonials%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Four-testimonials%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DDONATE,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DDONATE,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DDONATE,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DFUNFYYQXWCA,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DFUNFYYQXWCA,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpage%2F2%2F%3Fform%3DFUNFYYQXWCA,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaliative-care%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaliative-care%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaliative-care%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpalliative-care%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpalliative-care%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpalliative-care%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpathology-report-accuracy%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpathology-report-accuracy%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpathology-report-accuracy%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-caregiver-advocacy%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-caregiver-advocacy%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-caregiver-advocacy%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-driven-research%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-driven-research%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-driven-research%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives-staged%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives-staged%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives-staged%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatient-perspectives%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatients%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatients%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpatients%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpaul-hoying%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris-tribute-page%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris-tribute-page%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris-tribute-page%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-m-morris%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-morris-tribute-fund%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-morris-tribute-fund%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpennee-morris-tribute-fund%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fperi-gilpin%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fperi-gilpin%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fperi-gilpin%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpersonal-advocacy%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpersonal-advocacy%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpersonal-advocacy%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast-2%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast-2%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast-2%2F,,no,1,
/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast%2F,clone_5xx,200,https://nlmsf.org/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast%2F,,500,http://localhost:3000/wp-login.php?redirect_to=https%3A%2F%2Fnlmsf.org%2Fpodcast%2F,,no,1,
